Symbol,Series,Security Name,Band,Remarks
BATAINDIA,EQ,Bata India Limited,No Band,"-"
BEL,EQ,Bharat Electronics Limited,No Band,"-"
BERGEPAINT,EQ,Berger Paints (I) Limited,No Band,"-"
BHARATFORG,EQ,Bharat Forge Limited,No Band,"-"
BHARTIARTL,EQ,Bharti Airtel Limited,No Band,"-"
BHEL,EQ,Bharat Heavy Electricals Limited,No Band,"-"
BIOCON,EQ,Biocon Limited,No Band,"-"
BOSCHLTD,EQ,Bosch Limited,No Band,"-	"
BPCL,EQ,Bharat Petroleum Corporation Limited,No Band,"-"
BRITANNIA,EQ,Britannia Industries Limited,No Band,"-"
CADILAHC,EQ,Cadila Healthcare Limited,No Band,"-"
CANBK,EQ,Canara Bank,No Band,"-"
CHOLAFIN,EQ,Cholamandalam Investment and Finance Company Limited,No Band,"-"
CIPLA,EQ,Cipla Limited,No Band,"-"
COALINDIA,EQ,Coal India Limited,No Band,"-"
COFORGE,EQ,Coforge Limited,No Band,"-"
COLPAL,EQ,Colgate Palmolive (India) Limited,No Band,"-"
CONCOR,EQ,Container Corporation Of India Limited,No Band,"-"
CUMMINSIND,EQ,Cummins India Limited,No Band,"-"
DABUR,EQ,Dabur India Limited,No Band,"-"
DIVISLAB,EQ,Divi's Laboratories Limited,No Band,"-"
DLF,EQ,DLF Limited,No Band,"-"
DRREDDY,EQ,Dr. Reddy's Laboratories Limited,No Band,"-"
EICHERMOT,EQ,Eicher Motors Limited,No Band,"-"
ESCORTS,EQ,Escorts Limited,No Band,"-"
EXIDEIND,EQ,Exide Industries Limited,No Band,"-"
FEDERALBNK,EQ,The Federal Bank  Limited,No Band,"-"
GAIL,EQ,GAIL (India) Limited,No Band,"-"
GLENMARK,EQ,Glenmark Pharmaceuticals Limited,No Band,"-"
GMRINFRA,EQ,GMR Infrastructure Limited,No Band,"-"
GODREJCP,EQ,Godrej Consumer Products Limited,No Band,"-"
GODREJPROP,EQ,Godrej Properties Limited,No Band,"-"
GRASIM,EQ,Grasim Industries Limited,No Band,"-"
HAVELLS,EQ,Havells India Limited,No Band,"-"
HCLTECH,EQ,HCL Technologies Limited,No Band,"-"
HDFC,EQ,Housing Development Finance Corporation Limited,No Band,"-"
HDFC,W3,Housing Development Finance Corporation Limited,No Band,"-"
HDFCBANK,EQ,HDFC Bank Limited,No Band,"-"
HDFCLIFE,EQ,HDFC Life Insurance Company Limited,No Band,"-"
HEROMOTOCO,EQ,Hero MotoCorp Limited,No Band,"-"
HINDALCO,EQ,Hindalco Industries Limited,No Band,"-"
HINDPETRO,EQ,Hindustan Petroleum Corporation Limited,No Band,"-"
HINDUNILVR,EQ,Hindustan Unilever Limited,No Band,"-"
IBULHSGFIN,EQ,Indiabulls Housing Finance Limited,No Band,"-"
IBULHSGFIN,W1,Indiabulls Housing Finance Limited,No Band,"-"
ICICIBANK,EQ,ICICI Bank Limited,No Band,"-"
ICICIPRULI,EQ,ICICI Prudential Life Insurance Company Limited,No Band,"-"
IDEA,EQ,Vodafone Idea Limited,No Band,"-"
IDFCFIRSTB,EQ,IDFC First Bank Limited,No Band,"-"
IGL,EQ,Indraprastha Gas Limited,No Band,"-"
INDIGO,EQ,InterGlobe Aviation Limited,No Band,"-"
INDUSINDBK,EQ,Indusind Bank Limited,No Band,"-"
INFRATEL,EQ,Bharti Infratel Limited,No Band,"-"
INFY,EQ,Infosys Limited,No Band,"-"
IOC,EQ,Indian Oil Corporation Limited,No Band,"-"
ITC,EQ,ITC Limited,No Band,"-"
JINDALSTEL,EQ,Jindal Steel & Power Limited,No Band,"-"
JSWSTEEL,EQ,JSW Steel Limited,No Band,"-"
JUBLFOOD,EQ,Jubilant Foodworks Limited,No Band,"-"
KOTAKBANK,EQ,Kotak Mahindra Bank Limited,No Band,"-"
LICHSGFIN,EQ,LIC Housing Finance Limited,No Band,"-"
LT,EQ,Larsen & Toubro Limited,No Band,"-"
L&TFH,EQ,L&T Finance Holdings Limited,No Band,"-"
LUPIN,EQ,Lupin Limited,No Band,"-"
MANAPPURAM,EQ,Manappuram Finance Limited,No Band,"-"
MARICO,EQ,Marico Limited,No Band,"-"
MARUTI,EQ,Maruti Suzuki India Limited,No Band,"-"
MCDOWELL-N,EQ,United Spirits Limited,No Band,"-"
MFSL,EQ,Max Financial Services Limited,No Band,"-"
MGL,EQ,Mahanagar Gas Limited,No Band,"-"
MINDTREE,EQ,MindTree Limited,No Band,"-"
M&M,EQ,Mahindra & Mahindra Limited,No Band,"-"
M&MFIN,EQ,Mahindra & Mahindra Financial Services Limited,No Band,"-"
MOTHERSUMI,EQ,Motherson Sumi Systems Limited,No Band,"-"
MRF,EQ,MRF Limited,No Band,"-"
MUTHOOTFIN,EQ,Muthoot Finance Limited,No Band,"-"
NATIONALUM,EQ,National Aluminium Company Limited,No Band,"-"
NAUKRI,EQ,Info Edge (India) Limited,No Band,"-"
NESTLEIND,EQ,Nestle India Limited,No Band,"-"
NMDC,EQ,NMDC Limited,No Band,"-"
NTPC,EQ,NTPC Limited,No Band,"-"
ONGC,EQ,Oil & Natural Gas Corporation Limited,No Band,"-"
PAGEIND,EQ,Page Industries Limited,No Band,"-"
PEL,EQ,Piramal Enterprises Limited,No Band,"-"
PETRONET,EQ,Petronet LNG Limited,No Band,"-"
PFC,EQ,Power Finance Corporation Limited,No Band,"-"
PIDILITIND,EQ,Pidilite Industries Limited,No Band,"-"
PNB,EQ,Punjab National Bank,No Band,"-"
POWERGRID,EQ,Power Grid Corporation of India Limited,No Band,"-"
PVR,EQ,PVR Limited,No Band,"-"
RAMCOCEM,EQ,The Ramco Cements Limited,No Band,"-"
RBLBANK,EQ,RBL Bank Limited,No Band,"-"
RECLTD,EQ,REC Limited,No Band,"-"
RELIANCE,EQ,Reliance Industries Limited,No Band,"-"
RELIANCEPP,E1,Reliance Industries Limited,No Band,"-"
SAIL,EQ,Steel Authority of India Limited,No Band,"-"
SBILIFE,EQ,SBI Life Insurance Company Limited,No Band,"-"
SBIN,EQ,State Bank Of India,No Band,"-"
SHREECEM,EQ,SHREE CEMENT LIMITED,No Band,"-"
SIEMENS,EQ,Siemens Limited,No Band,"-"
SRF,EQ,SRF Limited,No Band,"-"
SRTRANSFIN,EQ,Shriram Transport Finance Company Limited,No Band,"-"
SUNPHARMA,EQ,Sun Pharmaceutical Industries Limited,No Band,"-"
SUNTV,EQ,Sun TV Network Limited,No Band,"-"
TATACHEM,EQ,Tata Chemicals Limited,No Band,"-"
TATACONSUM,EQ,TATA CONSUMER PRODUCTS LIMITED,No Band,"-"
TATAMOTORS,EQ,Tata Motors Limited,No Band,"-"
TATAPOWER,EQ,Tata Power Company Limited,No Band,"-"
TATASTEEL,EQ,Tata Steel Limited,No Band,"-"
TATASTLPP,E1,Tata Steel Limited,No Band,"-"
TCS,EQ,Tata Consultancy Services Limited,No Band,"-"
TECHM,EQ,Tech Mahindra Limited,No Band,"-"
TITAN,EQ,Titan Company Limited,No Band,"-"
TORNTPHARM,EQ,Torrent Pharmaceuticals Limited,No Band,"-"
TORNTPOWER,EQ,Torrent Power Limited,No Band,"-"
TVSMOTOR,EQ,TVS Motor Company Limited,No Band,"-"
UBL,EQ,United Breweries Limited,No Band,"-"
ULTRACEMCO,EQ,UltraTech Cement Limited,No Band,"-"
UPL,EQ,UPL Limited,No Band,"-"
VEDL,EQ,Vedanta Limited,No Band,"-"
VOLTAS,EQ,Voltas Limited,No Band,"-"
WIPRO,EQ,Wipro Limited,No Band,"-"
ZEEL,EQ,Zee Entertainment Enterprises Limited,No Band,"-"
